country_code,country_name,indicator_code,indicator_name,year,value
BGD,Bangladesh,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,5.80553876704575
BGD,Bangladesh,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,5.04759758203714
BGD,Bangladesh,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,27.8507377248339
BGD,Bangladesh,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,5.87277704102323
BGD,Bangladesh,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,5.66878852513904
BGD,Bangladesh,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,7.17495343232414
BGD,Bangladesh,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,8.16457367624635
BGD,Bangladesh,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,7.85945085272492
BGD,Bangladesh,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,7.14466302810841
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,3.18212980720116
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,0.664976976473824
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,2.32921875143295
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,5.1139219922773
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,2.14644727501501
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,3.25265217777908
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,3.36727197112887
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,-0.967050709686362
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,-0.611165126966512
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,0.00746353844473902
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,2.74359414985743
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,-1.01754183582014
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,3.66694041932899
BRB,Barbados,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,18.8527289921361
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,8.04676215128896
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,14.8848623664839
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,15.3265736950523
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,11.8774650823508
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,8.5769890965353
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,12.1392299761097
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,8.62314740427041
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,8.34191705022155
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,16.0224937778594
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,18.192598477073
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,21.2630002535447
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,75.241666649321
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,70.7612909673781
BLR,Belarus,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,11.3403098820794
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,4.5081215034371
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,6.84397581715184
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,2.74262712757394
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,1.59611667576401
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,1.85424076568934
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,1.71728236623039
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,1.98316343604859
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,1.89528913569444
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,1.12183851916816
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,0.840395740063599
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,1.41248965471736
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,2.20573642403188
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,2.29252172328242
BEL,Belgium,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,1.70310444520605
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,6.50970161380764
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,7.25244797063618
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,0.630768469073601
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,-0.652000223707887
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,-0.11783540640397
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,0.0777284726732006
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,3.03291030935591
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,2.09427966302344
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,-0.304580065916582
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,1.11425408928791
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,1.92028288137456
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,0.741764529847956
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,4.91658876106118
BLZ,Belize,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,2.2485368571529
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,3.38561739537163
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,4.13899447875367
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,1.61872506665755
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,2.87803228859791
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,-0.39755379308734
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,0.670447614217636
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,-0.367897725119164
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,0.683591111274652
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,0.85150426118021
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,-0.247782653882282
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,1.39729839455183
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,7.69890807691425
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,3.73308304042652
BEN,Benin,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,0.880885670477909
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,3.84503523133317
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,1.44579348544707
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,1.18454131421106
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,-0.423017236941263
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,2.41849453612733
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,1.6111169764896
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,-0.094833735989738
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,4.37320384221451
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,2.95202006984243
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,3.01189087721518
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,1.65727319420499
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,6.69820369155734
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,-1.15125598094265
BMU,Bermuda,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,2.23622200255707
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,4.37406197211145
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,5.79485516979783
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,7.62801343058928
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,5.28737431349467
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,3.10800837414914
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,1.15086276370558
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,4.34963395866464
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,4.04891299347933
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,3.20977727445317
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,5.72222881975419
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,6.16413159810818
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,8.63679345640898
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,8.88020592126544
BTN,Bhutan,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,8.32696241504689
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,-0.505250417036535
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,5.12446443182509
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,3.95611968532512
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,-1.8543866829455
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,-0.693003271755344
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,3.05626575345299
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,6.06139996218435
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,-1.35487058059017
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,-4.62060225845632
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,2.04949772560468
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,5.99538836854924
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,7.10027550115058
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,14.6023542400665
BOL,Bolivia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,8.77750811554523
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,7.29122677163825
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,11.8088401064015
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,4.96460441570017
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,0.0621425496305932
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,2.47150468459363
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,2.79162490401892
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,1.77870702677497
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,1.33330596746471
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,1.36573070914964
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,1.00033721930362
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,-0.224122003175367
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,0.795773347301477
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,2.43252790824482
BIH,Bosnia and Herzegovina,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,1.40629396620604
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,1.73900386471155
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,14.6176767283936
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,8.38154386234471
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,4.37886680593209
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,0.508004124173738
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,0.0566218685120532
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,-2.64993320543444
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,11.9049111318198
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,3.73030582585568
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,9.60154787929501
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,1.53204505662097
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,3.01179657209867
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,12.6534473210831
BWA,Botswana,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,7.68549223641305
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,5.15950107377019
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,8.57028196165616
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,13.0472708601388
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,6.47249962315726
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,4.22425886342708
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,4.4935343282916
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,3.67138450274919
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,8.10360437618169
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,7.56617500668908
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,7.84670975161919
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,7.50456453379576
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,7.94312693485261
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,8.31859222192008
BRA,Brazil,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,8.42333833760436
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,-12.8472514374463
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,24.2367266802876
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,15.4659284363945
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,-10.8637594994
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,-3.33372764830381
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,9.21562481534343
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,4.95526868232284
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,-9.16949513646259
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,-17.6127432412634
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,-1.84601542355594
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,-2.82348952713912
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,1.22025197904199
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,20.1807686846284
BRN,Brunei Darussalam,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,4.98008956509719
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,7.98419924336682
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,15.9183596891222
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,6.96662433933332
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,4.34103862385629
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,5.23548704810747
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,4.25525729817191
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,4.81312131224342
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,3.32355920411145
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,2.94774648723617
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,1.34078287386647
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,0.0719518095394278
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,1.11217885256747
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,6.11283035981589
BGR,Bulgaria,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,0.764129878916592
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,1.99804752407688
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,5.88896511236759
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,0.112863112943955
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,6.46559578788029
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,0.51290051556127
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,1.07396688968345
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,1.41629727998107
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,2.60429919226561
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,-2.22395417919314
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,-0.620386925840478
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,-2.12917117768745
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,5.82399948795916
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,6.73800480732596
BFA,Burkina Faso,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,3.77961872815705
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,10.8749340609701
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,18.3317223148693
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,8.51671971494707
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,5.9665023314011
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,0.851867434051655
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,-2.85085930198137
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,11.4491826066034
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,0.97317644189674
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,21.3187470230149
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,5.30565602774391
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,7.9531039994456
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,14.294071682425
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,8.36425019828808
BDI,Burundi,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,8.56155516425477
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,4.09632947552478
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,6.34319040438669
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,1.34990112558344
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,0.366160426431094
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,0.694871191088424
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,1.70417119144814
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,1.2969136763507
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,1.67992479299215
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,1.62040755881043
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,-0.100319979407018
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,1.42476019715654
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,0.677607456621359
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,2.74704089816066
CPV,Cabo Verde,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,0.654415406092099
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,1.01760752523781
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,3.48890016588589
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,2.64573403498565
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,-0.824281402832511
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,2.79255741070172
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,3.81658094506807
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,2.07650709154852
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,1.58007480575829
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,3.06935934141643
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,3.29936912050763
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,2.8690452471251
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,2.63843608534771
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,4.95076723151411
KHM,Cambodia,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,6.26499886932319
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,4.65972285962381
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,6.83105473248673
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,2.92103933375591
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,0.705572037621721
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,1.16977181911541
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,1.89699162266248
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,1.02514116066253
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,0.661808977155886
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,0.309791677780538
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,2.01421263022257
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2013,3.05345916925037
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2012,1.94228536388823
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2011,2.58904424747894
CMR,Cameroon,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2010,0.688187082777645
CAN,Canada,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2023,1.3572659269347
CAN,Canada,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2022,7.90676213077326
CAN,Canada,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2021,7.78502011074684
CAN,Canada,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2020,1.07081026105622
CAN,Canada,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2019,1.54607073393581
CAN,Canada,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2018,1.65111818043586
CAN,Canada,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2017,2.57101464490069
CAN,Canada,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2016,0.716978150638226
CAN,Canada,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2015,-0.86765132022812
CAN,Canada,NY.GDP.DEFL.KD.ZG,GDP deflator (annual %),2014,1.94119897153296
